# SRMT sweep, kind=cut
# generated: 2026-05-14T00:00:00.000Z
# git: live-investigation-20260514
# solver: wdw=3.0.0 srmt=1.2.0
# wdw: boundaryCondition=noBoundary inflatonMass=0.300000 cosmologicalConstant=0.100000 aMin=0.100000 aMax=1.50000 gridNa=96 gridNphi=24 phiExtent=2.00000
# srmt: kind=cut points=9 clocks=a+phi1+phi2 rankCap=24 cutNormalized=0.500000 phiRef=0.750000 sweepMin=0.100000 sweepMax=0.900000
# grid: Na=96 Nphi=24 da=0.0147368 dphi=0.173913
index,sweepValue,sweepValueBc,cutNormalized,q_a,q_a_sigma,q_a_rigid,q_a_rigid_sigma,alpha_a,beta_a,rEff_a,floorFrac_a,q_phi1,q_phi1_sigma,q_phi1_rigid,q_phi1_rigid_sigma,alpha_phi1,beta_phi1,rEff_phi1,floorFrac_phi1,q_phi2,q_phi2_sigma,q_phi2_rigid,q_phi2_rigid_sigma,alpha_phi2,beta_phi2,rEff_phi2,floorFrac_phi2,computeMs,coupledGridNa,q_a_linf,q_a_shuf,q_a_rev,q_a_syn,q_phi1_linf,q_phi1_shuf,q_phi1_rev,q_phi1_syn,q_phi2_linf,q_phi2_shuf,q_phi2_rev,q_phi2_syn,q_a_rshuf,q_a_rrev,q_a_rsyn,q_phi1_rshuf,q_phi1_rrev,q_phi1_rsyn,q_phi2_rshuf,q_phi2_rrev,q_phi2_rsyn
0,0.1,,0.1,0.00770180,0.00537070,6072.86,1634.17,0.00388805,-7.94833,46.0000,0.00000,0.0636061,0.0236475,42174.7,13300.9,0.00259417,-52.1090,12.0000,0.500000,0.0636061,0.0236475,42174.7,13300.9,0.00259417,-52.1090,12.0000,0.500000,289.6,,0.241903,0.0983498,0.0309761,0.157950,0.370045,0.330961,0.0844141,0.489770,0.370045,0.330961,0.0844141,0.489770,6127.22,6161.62,6029.80,42449.9,42606.5,37210.0,42449.9,42606.5,37210.0
1,0.2,,0.2,0.00767383,0.00535046,1078.80,289.956,0.00917726,-7.66518,46.0000,0.00000,0.0630456,0.0235326,42492.9,13297.0,0.00258699,-56.6436,12.0000,0.500000,0.0630456,0.0235326,42492.9,13297.0,0.00258699,-56.6436,12.0000,0.500000,137.9,,0.241503,0.0983551,0.0311012,0.157938,0.369295,0.331862,0.0834422,0.489526,0.369295,0.331862,0.0834422,0.489526,1101.83,1116.40,1081.79,42767.9,42926.9,37489.2,42767.9,42926.9,37489.2
2,0.30000000000000004,,0.30000000000000004,0.00729427,0.00502097,286.808,77.8028,0.0176822,-7.12676,46.0000,0.00000,0.0636470,0.0236474,43602.9,13745.5,0.00255126,-57.6865,12.0000,0.500000,0.0636470,0.0236474,43602.9,13745.5,0.00255126,-57.6865,12.0000,0.500000,95.2,,0.232993,0.0982241,0.0313402,0.157848,0.371087,0.332077,0.0845776,0.489523,0.371087,0.332077,0.0845776,0.489523,298.860,306.368,292.247,43880.8,44041.8,38465.9,43880.8,44041.8,38465.9
3,0.4,,0.4,0.0106694,0.00650492,143.060,36.7013,0.0244098,-5.63771,46.0000,0.00000,0.0626421,0.0232968,43851.1,13678.4,0.00254851,-58.9585,12.0000,0.500000,0.0626421,0.0232968,43851.1,13678.4,0.00254851,-58.9585,12.0000,0.500000,148.5,,0.268577,0.0987049,0.0209092,0.157960,0.369832,0.331908,0.0832209,0.489515,0.369832,0.331908,0.0832209,0.489515,151.353,157.303,147.728,44130.5,44292.1,38684.7,44130.5,44292.1,38684.7
4,0.5,,0.5,0.0175463,0.00934635,150.479,41.1349,0.0229042,-4.02538,46.0000,0.00000,0.0620348,0.0231037,43775.4,13585.1,0.00255340,-59.7042,12.0000,0.500000,0.0620348,0.0231037,43775.4,13585.1,0.00255340,-59.7042,12.0000,0.500000,130.5,,0.321373,0.0993774,0.0103140,0.158548,0.368763,0.331603,0.0823701,0.489604,0.368763,0.331603,0.0823701,0.489604,158.429,165.227,155.588,44055.3,44216.7,38618.7,44055.3,44216.7,38618.7
5,0.6,,0.6,0.0247409,0.0126325,395.988,95.8699,0.0136188,-2.36309,46.0000,0.00000,0.0626421,0.0232968,43851.1,13678.4,0.00254851,-58.9585,12.0000,0.500000,0.0626421,0.0232968,43851.1,13678.4,0.00254851,-58.9585,12.0000,0.500000,73.0,,0.381766,0.0999335,0.00745424,0.158497,0.369832,0.331908,0.0832209,0.489515,0.369832,0.331908,0.0832209,0.489515,407.759,419.362,401.660,44130.5,44292.1,38684.7,44130.5,44292.1,38684.7
6,0.7000000000000001,,0.7000000000000001,0.0268024,0.0138954,1263.94,294.908,0.00756399,-2.20275,46.0000,0.00000,0.0636470,0.0236474,43602.9,13745.5,0.00255126,-57.6865,12.0000,0.500000,0.0636470,0.0236474,43602.9,13745.5,0.00255126,-57.6865,12.0000,0.500000,248.3,,0.402352,0.0999051,0.00753255,0.158474,0.371087,0.332077,0.0845776,0.489523,0.371087,0.332077,0.0845776,0.489523,1284.63,1305.17,1265.84,43880.8,44041.8,38465.9,43880.8,44041.8,38465.9
7,0.8,,0.8,0.0280169,0.0144636,3242.46,762.287,0.00469684,-2.33541,46.0000,0.00000,0.0630456,0.0235326,42492.9,13297.0,0.00258699,-56.6436,12.0000,0.500000,0.0630456,0.0235326,42492.9,13297.0,0.00258699,-56.6436,12.0000,0.500000,109.8,,0.410134,0.0999485,0.00692937,0.158404,0.369295,0.331862,0.0834422,0.489526,0.369295,0.331862,0.0834422,0.489526,3275.11,3308.16,3228.20,42767.9,42926.9,37489.2,42767.9,42926.9,37489.2
8,0.9,,0.9,0.0287535,0.0147744,8185.97,1939.00,0.00294607,-2.57324,46.0000,0.00000,0.0636061,0.0236475,42174.7,13300.9,0.00259417,-52.1090,12.0000,0.500000,0.0636061,0.0236475,42174.7,13300.9,0.00259417,-52.1090,12.0000,0.500000,207.7,,0.413876,0.0999766,0.00653690,0.158351,0.370045,0.330961,0.0844141,0.489770,0.370045,0.330961,0.0844141,0.489770,8237.33,8290.04,8120.22,42449.9,42606.5,37210.0,42449.9,42606.5,37210.0

# ---- spectra tail ----
point,clock,kind,values
0,a,K,0.2405233|2.142752|3.239948|3.781401|4.889407|5.078226|5.426369|5.762002|6.180528|6.461963|6.513981|6.594217|7.014663|7.133021|7.299884|7.359472|7.461941|7.728996|7.974126|8.104489|8.193667|8.242552|8.409938|8.592974
0,a,E,2640.791|2748.786|2844.938|2947.070|3085.125|3178.337|3290.550|3387.712|3462.509|3566.060|3637.792|3732.207|3799.449|3853.312|3943.821|4004.757|4073.854|4092.622|4144.697|4182.700|4211.200|4229.440|4256.733|4283.979
0,phi1,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
0,phi1,E,17720.31|18923.32|19926.82|21043.00|21932.95|23003.25|23895.57|24754.12|25781.12|26587.73|27298.55|28085.61|28910.03|29526.87|30174.12|30648.10|31037.17|31577.49|31951.58|32376.81|32757.51|32889.45|32990.91|33108.61
0,phi2,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
0,phi2,E,17720.31|18923.32|19926.82|21043.00|21932.95|23003.25|23895.57|24754.12|25781.12|26587.73|27298.55|28085.61|28910.03|29526.87|30174.12|30648.10|31037.17|31577.49|31951.58|32376.81|32757.51|32889.45|32990.91|33108.61
1,a,K,0.2405233|2.142752|3.239948|3.781401|4.889407|5.078226|5.426369|5.762002|6.180528|6.461963|6.513981|6.594217|7.014663|7.133021|7.299884|7.359472|7.461941|7.728996|7.974126|8.104489|8.193667|8.242552|8.409938|8.592974
1,a,E,1087.572|1132.388|1174.575|1218.640|1276.670|1316.116|1363.873|1403.316|1436.754|1480.316|1509.874|1550.663|1576.516|1600.917|1641.680|1667.078|1695.470|1700.359|1725.500|1743.019|1753.227|1762.489|1772.355|1782.205
1,phi1,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
1,phi1,E,19588.14|20746.29|21844.97|22679.98|23873.40|24666.95|25734.11|26678.88|27383.24|28345.22|29177.47|29906.88|30672.38|31267.48|32036.36|32360.83|33170.75|33517.02|33787.58|34231.22|34598.50|34737.57|34834.38|34951.20
1,phi2,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
1,phi2,E,19588.14|20746.29|21844.97|22679.98|23873.40|24666.95|25734.11|26678.88|27383.24|28345.22|29177.47|29906.88|30672.38|31267.48|32036.36|32360.83|33170.75|33517.02|33787.58|34231.22|34598.50|34737.57|34834.38|34951.20
2,a,K,0.2405233|2.142752|3.239948|3.781401|4.889407|5.078226|5.426369|5.762002|6.180528|6.461963|6.513981|6.594217|7.014663|7.133021|7.299884|7.359472|7.461941|7.728996|7.974126|8.104489|8.193667|8.242552|8.409938|8.592974
2,a,E,529.8766|555.3495|579.8486|603.9611|632.5046|654.7745|674.7457|695.3478|719.6273|736.8826|754.0433|777.2388|787.6689|804.4978|821.9127|833.1757|849.9411|852.7644|863.7552|867.2834|876.6582|890.6028|891.4861|892.5071
2,phi1,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
2,phi1,E,20296.83|21312.19|22439.44|23436.22|24585.70|25659.56|26553.01|27493.57|28305.29|29064.32|29982.57|30757.50|31538.88|32128.76|32911.33|33160.55|34063.74|34444.20|34648.07|35093.95|35453.38|35595.00|35688.89|35805.10
2,phi2,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
2,phi2,E,20296.83|21312.19|22439.44|23436.22|24585.70|25659.56|26553.01|27493.57|28305.29|29064.32|29982.57|30757.50|31538.88|32128.76|32911.33|33160.55|34063.74|34444.20|34648.07|35093.95|35453.38|35595.00|35688.89|35805.10
3,a,K,0.2405233|2.142752|3.239948|3.781401|4.889407|5.078226|5.426369|5.762002|6.180528|6.461963|6.513981|6.594217|7.014663|7.133021|7.299884|7.359472|7.461941|7.728996|7.974126|8.104489|8.193667|8.242552|8.409938|8.592974
3,a,E,335.3610|351.3532|369.2187|388.2207|400.0280|410.5386|425.9447|443.9716|456.1247|467.1372|480.8925|494.4008|501.5285|510.7556|518.0863|531.9036|535.1406|545.5986|554.2888|570.5382|571.0986|606.0480|606.4252|606.4261
3,phi1,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
3,phi1,E,21030.36|21861.07|22846.25|23906.85|24960.64|26158.68|27059.41|27951.11|28904.42|29561.60|30468.16|31273.68|32076.60|32684.96|33465.18|33720.22|34622.20|35034.90|35206.91|35647.76|36001.20|36144.10|36235.50|36351.23
3,phi2,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
3,phi2,E,21030.36|21861.07|22846.25|23906.85|24960.64|26158.68|27059.41|27951.11|28904.42|29561.60|30468.16|31273.68|32076.60|32684.96|33465.18|33720.22|34622.20|35034.90|35206.91|35647.76|36001.20|36144.10|36235.50|36351.23
4,a,K,0.2405233|2.142752|3.239948|3.781401|4.889407|5.078226|5.426369|5.762002|6.180528|6.461963|6.513981|6.594217|7.014663|7.133021|7.299884|7.359472|7.461941|7.728996|7.974126|8.104489|8.193667|8.242552|8.409938|8.592974
4,a,E,306.8196|323.4402|335.0382|347.9874|364.6187|377.6971|389.7394|405.8204|415.0657|425.1270|431.3914|448.7294|454.0017|462.2328|464.1578|484.2693|484.7838|493.3195|512.3965|512.3979|551.1745|551.1745|609.0295|609.0295
4,phi1,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
4,phi1,E,21294.61|22207.40|23076.83|24155.57|25132.11|26361.32|27271.94|28141.61|29144.17|29792.36|30676.19|31492.13|32302.68|32919.07|33693.25|33966.45|34859.73|35282.93|35448.17|35885.61|36236.47|36379.96|36470.38|36585.90
4,phi2,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
4,phi2,E,21294.61|22207.40|23076.83|24155.57|25132.11|26361.32|27271.94|28141.61|29144.17|29792.36|30676.19|31492.13|32302.68|32919.07|33693.25|33966.45|34859.73|35282.93|35448.17|35885.61|36236.47|36379.96|36470.38|36585.90
5,a,K,0.2405233|2.142752|3.239948|3.781401|4.889407|5.078226|5.426369|5.762002|6.180528|6.461963|6.513981|6.594217|7.014663|7.133021|7.299884|7.359472|7.461941|7.728996|7.974126|8.104489|8.193667|8.242552|8.409938|8.592974
5,a,E,432.0590|452.8208|470.9608|488.3943|501.4095|519.3372|534.3895|545.9377|555.3802|581.2089|586.6943|593.1935|616.7659|642.2004|642.8483|659.6412|698.3071|709.2902|754.4138|764.7491|820.4494|820.8558|887.2978|887.2978
5,phi1,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
5,phi1,E,21030.36|21861.07|22846.25|23906.85|24960.64|26158.68|27059.41|27951.11|28904.42|29561.60|30468.16|31273.68|32076.60|32684.96|33465.18|33720.22|34622.20|35034.90|35206.91|35647.76|36001.20|36144.10|36235.50|36351.23
5,phi2,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
5,phi2,E,21030.36|21861.07|22846.25|23906.85|24960.64|26158.68|27059.41|27951.11|28904.42|29561.60|30468.16|31273.68|32076.60|32684.96|33465.18|33720.22|34622.20|35034.90|35206.91|35647.76|36001.20|36144.10|36235.50|36351.23
6,a,K,0.2405233|2.142752|3.239948|3.781401|4.889407|5.078226|5.426369|5.762002|6.180528|6.461963|6.513981|6.594217|7.014663|7.133021|7.299884|7.359472|7.461941|7.728996|7.974126|8.104489|8.193667|8.242552|8.409938|8.592974
6,a,E,780.1005|808.3987|839.7056|860.4301|889.3500|911.5596|936.5828|954.0093|972.2944|1010.356|1029.942|1051.297|1077.651|1131.674|1141.641|1156.528|1243.373|1246.872|1348.604|1355.072|1460.302|1460.303|1565.535|1565.535
6,phi1,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
6,phi1,E,20296.83|21312.19|22439.44|23436.22|24585.70|25659.56|26553.01|27493.57|28305.29|29064.32|29982.57|30757.50|31538.88|32128.76|32911.33|33160.55|34063.74|34444.20|34648.07|35093.95|35453.38|35595.00|35688.89|35805.10
6,phi2,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
6,phi2,E,20296.83|21312.19|22439.44|23436.22|24585.70|25659.56|26553.01|27493.57|28305.29|29064.32|29982.57|30757.50|31538.88|32128.76|32911.33|33160.55|34063.74|34444.20|34648.07|35093.95|35453.38|35595.00|35688.89|35805.10
7,a,K,0.2405233|2.142752|3.239948|3.781401|4.889407|5.078226|5.426369|5.762002|6.180528|6.461963|6.513981|6.594217|7.014663|7.133021|7.299884|7.359472|7.461941|7.728996|7.974126|8.104489|8.193667|8.242552|8.409938|8.592974
7,a,E,1298.792|1350.777|1388.535|1420.490|1463.152|1500.144|1531.674|1569.521|1588.558|1659.377|1678.566|1714.228|1766.816|1840.039|1857.720|1892.302|2019.193|2035.794|2197.267|2198.347|2376.421|2376.421|2554.495|2554.495
7,phi1,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
7,phi1,E,19588.14|20746.29|21844.97|22679.98|23873.40|24666.95|25734.11|26678.88|27383.24|28345.22|29177.47|29906.88|30672.38|31267.48|32036.36|32360.83|33170.75|33517.02|33787.58|34231.22|34598.50|34737.57|34834.38|34951.20
7,phi2,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
7,phi2,E,19588.14|20746.29|21844.97|22679.98|23873.40|24666.95|25734.11|26678.88|27383.24|28345.22|29177.47|29906.88|30672.38|31267.48|32036.36|32360.83|33170.75|33517.02|33787.58|34231.22|34598.50|34737.57|34834.38|34951.20
8,a,K,0.2405233|2.142752|3.239948|3.781401|4.889407|5.078226|5.426369|5.762002|6.180528|6.461963|6.513981|6.594217|7.014663|7.133021|7.299884|7.359472|7.461941|7.728996|7.974126|8.104489|8.193667|8.242552|8.409938|8.592974
8,a,E,2162.261|2257.208|2303.113|2349.035|2416.851|2478.351|2518.338|2589.956|2606.565|2732.121|2748.651|2805.265|2901.967|3003.546|3031.821|3100.177|3286.715|3326.733|3569.884|3581.627|3864.796|3864.796|4159.708|4159.708
8,phi1,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
8,phi1,E,17720.31|18923.32|19926.82|21043.00|21932.95|23003.25|23895.57|24754.12|25781.12|26587.73|27298.55|28085.61|28910.03|29526.87|30174.12|30648.10|31037.17|31577.49|31951.58|32376.81|32757.51|32889.45|32990.91|33108.61
8,phi2,K,0.3949170|1.341657|3.297422|4.647778|5.075786|5.480304|5.911577|6.131142|6.778249|6.875584|7.334466|8.674732|32.61574|32.62555|32.62893|32.63110|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111|32.63111
8,phi2,E,17720.31|18923.32|19926.82|21043.00|21932.95|23003.25|23895.57|24754.12|25781.12|26587.73|27298.55|28085.61|28910.03|29526.87|30174.12|30648.10|31037.17|31577.49|31951.58|32376.81|32757.51|32889.45|32990.91|33108.61
